run_id,task_id,model_label,condition,correct,misread,abstain,arm,numeric_verdict,extracted_nM,answer_nM,trap_nM,n_tool_calls,n_retries,total_tokens,latency_total,answer_empty,answer_tail
t_labF_CHEMBL126804.label_implicit.qwen3.6-35b-a3b.r0.503a06a7,t_labF_CHEMBL126804,qwen3.6-35b-a3b,label_implicit,True,False,False,,,,,,1,0,43185,4.239766342565417,False,NONE
t_labF_CHEMBL126804.label_explicit.qwen3.6-35b-a3b.r0.4817ba0f,t_labF_CHEMBL126804,qwen3.6-35b-a3b,label_explicit,True,False,False,,,,,,1,0,43590,4.260685784742236,False,NONE
t_labF_CHEMBL100473.label_implicit.qwen3.6-35b-a3b.r0.395e8647,t_labF_CHEMBL100473,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43190,7.232702435925603,False,U-0126
t_labF_CHEMBL100473.label_explicit.qwen3.6-35b-a3b.r0.b603c685,t_labF_CHEMBL100473,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43595,4.240479148924351,False,U-0126
t_labF_CHEMBL101.label_implicit.qwen3.6-35b-a3b.r0.15c1166f,t_labF_CHEMBL101,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43185,4.231378952041268,False,PHENYLBUTAZONE
t_labF_CHEMBL101.label_explicit.qwen3.6-35b-a3b.r0.f46bfee6,t_labF_CHEMBL101,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43590,4.248409258201718,False,PHENYLBUTAZONE
t_labF_CHEMBL101326.label_implicit.qwen3.6-35b-a3b.r0.ad490067,t_labF_CHEMBL101326,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43188,4.290824266150594,False,FIPRONIL
t_labF_CHEMBL101326.label_explicit.qwen3.6-35b-a3b.r0.4a20d72d,t_labF_CHEMBL101326,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43593,4.270342744886875,False,FIPRONIL
t_labF_CHEMBL1014.label_implicit.qwen3.6-35b-a3b.r0.176aff44,t_labF_CHEMBL1014,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43189,4.278187407180667,False,CANDESARTAN CILEXETIL
t_labF_CHEMBL1014.label_explicit.qwen3.6-35b-a3b.r0.6d007f8a,t_labF_CHEMBL1014,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43594,4.507259912788868,False,CANDESARTAN CILEXETIL
t_labF_CHEMBL1018.label_implicit.qwen3.6-35b-a3b.r0.b897592e,t_labF_CHEMBL1018,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43184,4.231254717335105,False,DIENESTROL
t_labF_CHEMBL1018.label_explicit.qwen3.6-35b-a3b.r0.0e0084f7,t_labF_CHEMBL1018,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43589,4.274965677410364,False,DIENESTROL
t_labF_CHEMBL102714.label_implicit.qwen3.6-35b-a3b.r0.e5bc1a42,t_labF_CHEMBL102714,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43192,4.2480974569916725,False,SB-216763
t_labF_CHEMBL102714.label_explicit.qwen3.6-35b-a3b.r0.36ecddbf,t_labF_CHEMBL102714,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43597,4.289613086730242,False,SB-216763
t_labF_CHEMBL10284.label_implicit.qwen3.6-35b-a3b.r0.de662b8a,t_labF_CHEMBL10284,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43190,4.306311244145036,False,SB-222200
t_labF_CHEMBL10284.label_explicit.qwen3.6-35b-a3b.r0.e4ac0c0d,t_labF_CHEMBL10284,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43595,4.3185896426439285,False,SB-222200
t_labF_CHEMBL104.label_implicit.qwen3.6-35b-a3b.r0.f736b339,t_labF_CHEMBL104,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43184,4.257464187219739,False,CLOTRIMAZOLE
t_labF_CHEMBL104.label_explicit.qwen3.6-35b-a3b.r0.0cca426f,t_labF_CHEMBL104,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43589,4.3154448345303535,False,CLOTRIMAZOLE
t_labF_CHEMBL1042.label_implicit.qwen3.6-35b-a3b.r0.705784b3,t_labF_CHEMBL1042,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43186,4.304338833317161,False,CHOLECALCIFEROL
t_labF_CHEMBL1042.label_explicit.qwen3.6-35b-a3b.r0.514c3eda,t_labF_CHEMBL1042,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43591,4.3101863488554955,False,CHOLECALCIFEROL
t_labF_CHEMBL104255.label_implicit.qwen3.6-35b-a3b.r0.8228c18a,t_labF_CHEMBL104255,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43190,4.300098003819585,False,FLAVOKAWAIN B
t_labF_CHEMBL104255.label_explicit.qwen3.6-35b-a3b.r0.b8478ebf,t_labF_CHEMBL104255,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43595,4.277931837365031,False,FLAVOKAWAIN B
t_labF_CHEMBL105496.label_implicit.qwen3.6-35b-a3b.r0.b4cc2c3f,t_labF_CHEMBL105496,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43193,4.320765925571322,False,4-METHOXY CHALCONE
t_labF_CHEMBL105496.label_explicit.qwen3.6-35b-a3b.r0.c4a9470c,t_labF_CHEMBL105496,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43598,4.311744924634695,False,4-METHOXY CHALCONE
t_labF_CHEMBL105712.label_implicit.qwen3.6-35b-a3b.r0.e1fabccd,t_labF_CHEMBL105712,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43192,4.263102766126394,False,PHENACYL CHLORIDE
t_labF_CHEMBL105712.label_explicit.qwen3.6-35b-a3b.r0.1eda1a4d,t_labF_CHEMBL105712,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43597,4.323597760871053,False,PHENACYL CHLORIDE
t_labF_CHEMBL107.label_implicit.qwen3.6-35b-a3b.r0.52d5c355,t_labF_CHEMBL107,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43182,4.278380021452904,False,COLCHICINE
t_labF_CHEMBL107.label_explicit.qwen3.6-35b-a3b.r0.e0ad9849,t_labF_CHEMBL107,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43587,4.246565001085401,False,COLCHICINE
t_labF_CHEMBL1070.label_implicit.qwen3.6-35b-a3b.r0.e256a639,t_labF_CHEMBL1070,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43185,4.245505893602967,False,NABUMETONE
t_labF_CHEMBL1070.label_explicit.qwen3.6-35b-a3b.r0.02585f6d,t_labF_CHEMBL1070,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43590,4.336299115791917,False,NABUMETONE
t_labF_CHEMBL1076347.label_implicit.qwen3.6-35b-a3b.r0.a8e9c4e9,t_labF_CHEMBL1076347,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43191,4.243542158976197,False,TRICLOCARBAN
t_labF_CHEMBL1076347.label_explicit.qwen3.6-35b-a3b.r0.11277742,t_labF_CHEMBL1076347,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43596,4.2852358389645815,False,TRICLOCARBAN
t_labF_CHEMBL1078441.label_implicit.qwen3.6-35b-a3b.r0.4ce1f4b9,t_labF_CHEMBL1078441,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43192,4.25373599678278,False,R-(+)-MARMIN
t_labF_CHEMBL1078441.label_explicit.qwen3.6-35b-a3b.r0.211d4cc8,t_labF_CHEMBL1078441,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43597,4.277840277180076,False,R-(+)-MARMIN
t_labF_CHEMBL108.label_implicit.qwen3.6-35b-a3b.r0.4c552d64,t_labF_CHEMBL108,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43184,4.250752976164222,False,CARBAMAZEPINE
t_labF_CHEMBL108.label_explicit.qwen3.6-35b-a3b.r0.b972c7b1,t_labF_CHEMBL108,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43589,4.271466860547662,False,CARBAMAZEPINE
t_labF_CHEMBL1082607.label_implicit.qwen3.6-35b-a3b.r0.69441622,t_labF_CHEMBL1082607,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43195,4.257857963442802,False,SALMETEROL XINAFOATE
t_labF_CHEMBL1082607.label_explicit.qwen3.6-35b-a3b.r0.5d70029d,t_labF_CHEMBL1082607,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43600,4.310410253703594,False,SALMETEROL XINAFOATE
t_labF_CHEMBL1083993.label_implicit.qwen3.6-35b-a3b.r0.8de3649b,t_labF_CHEMBL1083993,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43197,4.863721273839474,False,AMIODARONE HYDROCHLORIDE
t_labF_CHEMBL1083993.label_explicit.qwen3.6-35b-a3b.r0.fc99711e,t_labF_CHEMBL1083993,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43602,4.347748801112175,False,AMIODARONE HYDROCHLORIDE
t_labF_CHEMBL1088184.label_implicit.qwen3.6-35b-a3b.r0.9ca70c1c,t_labF_CHEMBL1088184,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43196,4.299493566155434,False,DIBUTYLDICHLOROSTANNANE
t_labF_CHEMBL1088184.label_explicit.qwen3.6-35b-a3b.r0.fe733bd0,t_labF_CHEMBL1088184,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43601,4.345911096781492,False,DIBUTYLDICHLOROSTANNANE
t_labF_CHEMBL1088186.label_implicit.qwen3.6-35b-a3b.r0.c34e1c08,t_labF_CHEMBL1088186,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43195,4.305389991030097,False,TRIBUTYLCHLOROSTANNANE
t_labF_CHEMBL1088186.label_explicit.qwen3.6-35b-a3b.r0.8dd4a99e,t_labF_CHEMBL1088186,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43600,4.3277902994304895,False,TRIBUTYLCHLOROSTANNANE
t_labF_CHEMBL108829.label_implicit.qwen3.6-35b-a3b.r0.34664ad4,t_labF_CHEMBL108829,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43191,4.258908038958907,False,2-PHENYLPHENOL
t_labF_CHEMBL108829.label_explicit.qwen3.6-35b-a3b.r0.82973660,t_labF_CHEMBL108829,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43596,4.274548659101129,False,2-PHENYLPHENOL
t_labF_CHEMBL1098658.label_implicit.qwen3.6-35b-a3b.r0.9ef56a13,t_labF_CHEMBL1098658,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43190,4.507319072261453,False,YANGONIN
t_labF_CHEMBL1098658.label_explicit.qwen3.6-35b-a3b.r0.1df05427,t_labF_CHEMBL1098658,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43595,4.26762680709362,False,YANGONIN
t_labF_CHEMBL1103.label_implicit.qwen3.6-35b-a3b.r0.af619615,t_labF_CHEMBL1103,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43185,4.302429609000683,False,FURAZOLIDONE
t_labF_CHEMBL1103.label_explicit.qwen3.6-35b-a3b.r0.8c89806a,t_labF_CHEMBL1103,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43590,4.2530561201274395,False,FURAZOLIDONE
t_labF_CHEMBL1113.label_implicit.qwen3.6-35b-a3b.r0.e4b028af,t_labF_CHEMBL1113,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43184,4.248421676456928,False,AMOXAPINE
t_labF_CHEMBL1113.label_explicit.qwen3.6-35b-a3b.r0.9b4b1d09,t_labF_CHEMBL1113,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43589,4.297125203534961,False,AMOXAPINE
t_labF_CHEMBL1116.label_implicit.qwen3.6-35b-a3b.r0.b9b62688,t_labF_CHEMBL1116,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43191,5.682439183816314,False,RALOXIFENE HYDROCHLORIDE
t_labF_CHEMBL1116.label_explicit.qwen3.6-35b-a3b.r0.9fcb5ff8,t_labF_CHEMBL1116,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43596,4.2988208793103695,False,RALOXIFENE HYDROCHLORIDE
t_labF_CHEMBL111743.label_implicit.qwen3.6-35b-a3b.r0.a963b593,t_labF_CHEMBL111743,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43191,4.249981123954058,False,STROPHANTHIDIN
t_labF_CHEMBL111743.label_explicit.qwen3.6-35b-a3b.r0.c7cd8833,t_labF_CHEMBL111743,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43596,4.270736983045936,False,STROPHANTHIDIN
t_labF_CHEMBL114957.label_implicit.qwen3.6-35b-a3b.r0.2ee84fdc,t_labF_CHEMBL114957,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43190,4.226619090884924,False,TOLUIC ACID
t_labF_CHEMBL114957.label_explicit.qwen3.6-35b-a3b.r0.930a8b69,t_labF_CHEMBL114957,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43595,4.267930878326297,False,TOLUIC ACID
t_labF_CHEMBL1153.label_implicit.qwen3.6-35b-a3b.r0.1e0f53ab,t_labF_CHEMBL1153,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43185,4.768354116007686,False,DIGOXIGENIN
t_labF_CHEMBL1153.label_explicit.qwen3.6-35b-a3b.r0.c917c81e,t_labF_CHEMBL1153,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43590,4.229766661301255,False,DIGOXIGENIN
t_labF_CHEMBL1165553.label_implicit.qwen3.6-35b-a3b.r0.f2abf2dd,t_labF_CHEMBL1165553,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43192,4.273865191265941,False,BROMODIOLONE
t_labF_CHEMBL1165553.label_explicit.qwen3.6-35b-a3b.r0.0c27ea68,t_labF_CHEMBL1165553,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43597,4.2595278937369585,False,BROMODIOLONE
t_labF_CHEMBL117.label_implicit.qwen3.6-35b-a3b.r0.be4812fc,t_labF_CHEMBL117,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43181,4.219471549615264,False,CHRYSIN
t_labF_CHEMBL117.label_explicit.qwen3.6-35b-a3b.r0.8dc531e5,t_labF_CHEMBL117,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43586,4.767507733777165,False,CHRYSIN
t_labF_CHEMBL1173475.label_implicit.qwen3.6-35b-a3b.r0.dd3dd712,t_labF_CHEMBL1173475,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43194,4.279894040897489,False,QUERCETIN DIHYDRATE
t_labF_CHEMBL1173475.label_explicit.qwen3.6-35b-a3b.r0.ebf9f8b1,t_labF_CHEMBL1173475,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43599,4.3066133465617895,False,QUERCETIN DIHYDRATE
t_labF_CHEMBL117447.label_implicit.qwen3.6-35b-a3b.r0.1e71c5fe,t_labF_CHEMBL117447,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43190,4.266474884003401,False,PHENYL ISATIN
t_labF_CHEMBL117447.label_explicit.qwen3.6-35b-a3b.r0.a9af9bd8,t_labF_CHEMBL117447,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43595,4.280049968510866,False,PHENYL ISATIN
t_labF_CHEMBL1180.label_implicit.qwen3.6-35b-a3b.r0.9fc4902c,t_labF_CHEMBL1180,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43190,4.282279847189784,False,O-DEMETHYLATED ADAPALENE
t_labF_CHEMBL1180.label_explicit.qwen3.6-35b-a3b.r0.697eb5b2,t_labF_CHEMBL1180,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43595,8.21730680949986,False,O-DEMETHYLATED ADAPALENE
t_labF_CHEMBL1189.label_implicit.qwen3.6-35b-a3b.r0.5955663f,t_labF_CHEMBL1189,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43185,4.258616538718343,False,DIETHYLAMINE
t_labF_CHEMBL1189.label_explicit.qwen3.6-35b-a3b.r0.2b163c95,t_labF_CHEMBL1189,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43590,4.242107942700386,False,DIETHYLAMINE
t_labF_CHEMBL1191361.label_implicit.qwen3.6-35b-a3b.r0.dd217366,t_labF_CHEMBL1191361,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43192,4.25803748331964,False,HYDROXYAMINE
t_labF_CHEMBL1191361.label_explicit.qwen3.6-35b-a3b.r0.da6aad15,t_labF_CHEMBL1191361,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43597,4.372473433613777,False,HYDROXYAMINE
t_labF_CHEMBL1192517.label_implicit.qwen3.6-35b-a3b.r0.641e6fba,t_labF_CHEMBL1192517,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43191,4.271510664373636,False,BIFEMELANE
t_labF_CHEMBL1192517.label_explicit.qwen3.6-35b-a3b.r0.f8e43546,t_labF_CHEMBL1192517,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43596,4.248184496536851,False,BIFEMELANE
t_labF_CHEMBL1200326.label_implicit.qwen3.6-35b-a3b.r0.bc3961e2,t_labF_CHEMBL1200326,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43197,4.29341833665967,False,NICARDIPINE HYDROCHLORIDE
t_labF_CHEMBL1200326.label_explicit.qwen3.6-35b-a3b.r0.1eeefa8e,t_labF_CHEMBL1200326,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43602,4.337251951918006,False,NICARDIPINE HYDROCHLORIDE
t_labF_CHEMBL1200339.label_implicit.qwen3.6-35b-a3b.r0.70357240,t_labF_CHEMBL1200339,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43199,4.315334264189005,False,PHENYLEPHRINE HYDROCHLORIDE
t_labF_CHEMBL1200339.label_explicit.qwen3.6-35b-a3b.r0.4e148898,t_labF_CHEMBL1200339,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43604,4.316865870729089,False,PHENYLEPHRINE HYDROCHLORIDE
t_labF_CHEMBL1200348.label_implicit.qwen3.6-35b-a3b.r0.cf0be2d7,t_labF_CHEMBL1200348,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43194,4.39104432426393,False,SULCONAZOLE NITRATE
t_labF_CHEMBL1200348.label_explicit.qwen3.6-35b-a3b.r0.e8ed739d,t_labF_CHEMBL1200348,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43599,4.308267103508115,False,SULCONAZOLE NITRATE
t_labF_CHEMBL1200471.label_implicit.qwen3.6-35b-a3b.r0.dbc37980,t_labF_CHEMBL1200471,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43192,4.239314520731568,False,PYRITHIONE ZINC
t_labF_CHEMBL1200471.label_explicit.qwen3.6-35b-a3b.r0.5ac32db2,t_labF_CHEMBL1200471,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43597,4.3121708910912275,False,PYRITHIONE ZINC
t_labF_CHEMBL1200559.label_implicit.qwen3.6-35b-a3b.r0.f4ea81ac,t_labF_CHEMBL1200559,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43191,4.26141575537622,False,LACTIC ACID
t_labF_CHEMBL1200559.label_explicit.qwen3.6-35b-a3b.r0.2afcb07f,t_labF_CHEMBL1200559,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43596,4.977903978899121,False,LACTIC ACID
t_labF_CHEMBL1200585.label_implicit.qwen3.6-35b-a3b.r0.246a1aef,t_labF_CHEMBL1200585,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43192,4.278259839862585,False,OXYMETHOLONE
t_labF_CHEMBL1200585.label_explicit.qwen3.6-35b-a3b.r0.d30ef995,t_labF_CHEMBL1200585,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43597,4.325777404010296,False,OXYMETHOLONE
t_labF_CHEMBL1200596.label_implicit.qwen3.6-35b-a3b.r0.90bb5ade,t_labF_CHEMBL1200596,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43191,4.300675703212619,False,CHLOROXINE
t_labF_CHEMBL1200596.label_explicit.qwen3.6-35b-a3b.r0.a854a0e3,t_labF_CHEMBL1200596,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43596,4.330546079203486,False,CHLOROXINE
t_labF_CHEMBL1200627.label_implicit.qwen3.6-35b-a3b.r0.4572a93d,t_labF_CHEMBL1200627,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43191,4.305005436763167,False,PROPIOLACTONE
t_labF_CHEMBL1200627.label_explicit.qwen3.6-35b-a3b.r0.ba521a17,t_labF_CHEMBL1200627,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43596,4.314486788585782,False,PROPIOLACTONE
t_labF_CHEMBL1200710.label_implicit.qwen3.6-35b-a3b.r0.710bd78d,t_labF_CHEMBL1200710,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43199,4.321788690984249,False,CLOMIPRAMINE HYDROCHLORIDE
t_labF_CHEMBL1200710.label_explicit.qwen3.6-35b-a3b.r0.d7a5d063,t_labF_CHEMBL1200710,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43604,4.343825422227383,False,CLOMIPRAMINE HYDROCHLORIDE
t_labF_CHEMBL1200756.label_implicit.qwen3.6-35b-a3b.r0.b8b04168,t_labF_CHEMBL1200756,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43197,4.345028031617403,False,PYRIDOXINE HYDROCHLORIDE
t_labF_CHEMBL1200756.label_explicit.qwen3.6-35b-a3b.r0.ea41dabf,t_labF_CHEMBL1200756,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43602,5.059908572584391,False,PYRIDOXINE HYDROCHLORIDE
t_labF_CHEMBL1200787.label_implicit.qwen3.6-35b-a3b.r0.06b41844,t_labF_CHEMBL1200787,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43200,4.339569482952356,False,PHENOXYBENZAMINE HYDROCHLORIDE
t_labF_CHEMBL1200787.label_explicit.qwen3.6-35b-a3b.r0.a8ea54a0,t_labF_CHEMBL1200787,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43605,4.42881896533072,False,PHENOXYBENZAMINE HYDROCHLORIDE
t_labF_CHEMBL1200868.label_implicit.qwen3.6-35b-a3b.r0.66f16b93,t_labF_CHEMBL1200868,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43196,4.31368999928236,False,PHENYL AMINOSALICYLATE
t_labF_CHEMBL1200868.label_explicit.qwen3.6-35b-a3b.r0.597f3f96,t_labF_CHEMBL1200868,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43601,4.334678620100021,False,PHENYL AMINOSALICYLATE
t_labF_CHEMBL1200895.label_implicit.qwen3.6-35b-a3b.r0.98a94e72,t_labF_CHEMBL1200895,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43194,4.31181401386857,False,PHENELZINE SULFATE
t_labF_CHEMBL1200895.label_explicit.qwen3.6-35b-a3b.r0.b9475132,t_labF_CHEMBL1200895,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43599,4.813793631270528,False,PHENELZINE SULFATE
t_labF_CHEMBL1200916.label_implicit.qwen3.6-35b-a3b.r0.4e5de01f,t_labF_CHEMBL1200916,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43198,4.314165031537414,False,THIORIDAZINE HYDROCHLORIDE
t_labF_CHEMBL1200916.label_explicit.qwen3.6-35b-a3b.r0.76a6725f,t_labF_CHEMBL1200916,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43603,4.3377213925123215,False,THIORIDAZINE HYDROCHLORIDE
t_labF_CHEMBL1200964.label_implicit.qwen3.6-35b-a3b.r0.3a7fb79d,t_labF_CHEMBL1200964,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43198,4.301379781216383,False,AMITRIPTYLINE HYDROCHLORIDE
t_labF_CHEMBL1200964.label_explicit.qwen3.6-35b-a3b.r0.aa2405b5,t_labF_CHEMBL1200964,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43603,4.3080531116575,False,AMITRIPTYLINE HYDROCHLORIDE
t_labF_CHEMBL1200970.label_implicit.qwen3.6-35b-a3b.r0.371e11ef,t_labF_CHEMBL1200970,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43199,4.32914237678051,False,ETHOPROPAZINE HYDROCHLORIDE
t_labF_CHEMBL1200970.label_explicit.qwen3.6-35b-a3b.r0.790dae44,t_labF_CHEMBL1200970,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43604,4.325048703700304,False,ETHOPROPAZINE HYDROCHLORIDE
t_labF_CHEMBL1201001.label_implicit.qwen3.6-35b-a3b.r0.08d7774e,t_labF_CHEMBL1201001,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43200,4.279930075630546,False,MECHLORETHAMINE HYDROCHLORIDE
t_labF_CHEMBL1201001.label_explicit.qwen3.6-35b-a3b.r0.a9971f8f,t_labF_CHEMBL1201001,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43605,4.309075536206365,False,MECHLORETHAMINE HYDROCHLORIDE
t_labF_CHEMBL1201049.label_implicit.qwen3.6-35b-a3b.r0.14171b55,t_labF_CHEMBL1201049,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43193,4.289079675450921,False,ECONAZOLE NITRATE
t_labF_CHEMBL1201049.label_explicit.qwen3.6-35b-a3b.r0.4d3c7b18,t_labF_CHEMBL1201049,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43598,4.29731909558177,False,ECONAZOLE NITRATE
t_labF_CHEMBL1201102.label_implicit.qwen3.6-35b-a3b.r0.72a8777c,t_labF_CHEMBL1201102,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43200,4.342005932703614,False,TRIFLUPROMAZINE HYDROCHLORIDE
t_labF_CHEMBL1201102.label_explicit.qwen3.6-35b-a3b.r0.7fd6d655,t_labF_CHEMBL1201102,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43605,4.3792852237820625,False,TRIFLUPROMAZINE HYDROCHLORIDE
t_labF_CHEMBL1201103.label_implicit.qwen3.6-35b-a3b.r0.f369b8b5,t_labF_CHEMBL1201103,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43198,4.351943416520953,False,METHOXAMINE HYDROCHLORIDE
t_labF_CHEMBL1201103.label_explicit.qwen3.6-35b-a3b.r0.d322f11c,t_labF_CHEMBL1201103,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43603,5.018942343071103,False,METHOXAMINE HYDROCHLORIDE
